ANNEE,ID_TMS,Type de mission,COD_MSN,Mission,COD_PGM,Programme,code action,action,code sous-action,sous action
PLF 2019,1,Budget général,RA,Recherche et enseignement supérieur,150,Formations supérieures et recherche universitaire,05,Bibliothèques et documentation,,
PLF 2019,1,Budget général,RA,Recherche et enseignement supérieur,150,Formations supérieures et recherche universitaire,13,Diffusion des savoirs et musées,,
PLF 2019,1,Budget général,RA,Recherche et enseignement supérieur,150,Formations supérieures et recherche universitaire,14,Immobilier,01,"Personnel concourant à l'action ""immobilier"""
PLF 2019,1,Budget général,RA,Recherche et enseignement supérieur,150,Formations supérieures et recherche universitaire,14,Immobilier,02,Construction et 1er équipement (CPER)
PLF 2019,1,Budget général,RA,Recherche et enseignement supérieur,150,Formations supérieures et recherche universitaire,14,Immobilier,03,Construction et 1er équipement (hors CPER)
PLF 2019,1,Budget général,RA,Recherche et enseignement supérieur,150,Formations supérieures et recherche universitaire,14,Immobilier,04,Maintenance et logistique
PLF 2019,1,Budget général,RA,Recherche et enseignement supérieur,150,Formations supérieures et recherche universitaire,14,Immobilier,05,Sécurité
PLF 2019,1,Budget général,RA,Recherche et enseignement supérieur,150,Formations supérieures et recherche universitaire,14,Immobilier,06,Plan de relance - Construction et 1er équipement (CPER)
PLF 2019,1,Budget général,RA,Recherche et enseignement supérieur,150,Formations supérieures et recherche universitaire,14,Immobilier,07,Plan de relance - Sécurité
PLF 2019,1,Budget général,RA,Recherche et enseignement supérieur,150,Formations supérieures et recherche universitaire,15,Pilotage et support du programme,01,"Personnel concourant à l'action ""Pilotage et support du programme"""
PLF 2019,1,Budget général,RA,Recherche et enseignement supérieur,150,Formations supérieures et recherche universitaire,15,Pilotage et support du programme,02,Pilotage du système universitaire
PLF 2019,1,Budget général,RA,Recherche et enseignement supérieur,150,Formations supérieures et recherche universitaire,15,Pilotage et support du programme,03,Pilotage opérationnel des établissements
PLF 2019,1,Budget général,RA,Recherche et enseignement supérieur,150,Formations supérieures et recherche universitaire,15,Pilotage et support du programme,04,International
PLF 2019,1,Budget général,RA,Recherche et enseignement supérieur,150,Formations supérieures et recherche universitaire,15,Pilotage et support du programme,05,Formation du vivier
PLF 2019,1,Budget général,RA,Recherche et enseignement supérieur,150,Formations supérieures et recherche universitaire,17,Recherche,,
PLF 2019,1,Budget général,RA,Recherche et enseignement supérieur,150,Formations supérieures et recherche universitaire,99,Dépenses de personnel du programme à reventiler,,
PLF 2019,1,Budget général,RA,Recherche et enseignement supérieur,172,Recherches scientifiques et technologiques pluridisciplinaires,01,Pilotage et animation,31,"Prospective, études"
PLF 2019,1,Budget général,RA,Recherche et enseignement supérieur,172,Recherches scientifiques et technologiques pluridisciplinaires,01,Pilotage et animation,32,Action européenne et internationale
PLF 2019,1,Budget général,RA,Recherche et enseignement supérieur,172,Recherches scientifiques et technologiques pluridisciplinaires,01,Pilotage et animation,33,Soutien à la recherche
PLF 2019,1,Budget général,RA,Recherche et enseignement supérieur,172,Recherches scientifiques et technologiques pluridisciplinaires,01,Pilotage et animation,34,Support du programme
PLF 2019,1,Budget général,RA,Recherche et enseignement supérieur,172,Recherches scientifiques et technologiques pluridisciplinaires,01,Pilotage et animation,35,Animation scientifique
PLF 2019,1,Budget général,RA,Recherche et enseignement supérieur,172,Recherches scientifiques et technologiques pluridisciplinaires,01,Pilotage et animation,36,Soutien à l'innovation
PLF 2019,1,Budget général,RA,Recherche et enseignement supérieur,172,Recherches scientifiques et technologiques pluridisciplinaires,01,Pilotage et animation,37,Dispositifs d'aide aux jeunes chercheurs
PLF 2019,1,Budget général,RA,Recherche et enseignement supérieur,172,Recherches scientifiques et technologiques pluridisciplinaires,01,Pilotage et animation,38,Renforcement des liens entre sciences et société
PLF 2019,1,Budget général,RA,Recherche et enseignement supérieur,172,Recherches scientifiques et technologiques pluridisciplinaires,02,Agence nationale de la recherche,16,Agence nationale de la recherche - fontionnement
PLF 2019,1,Budget général,RA,Recherche et enseignement supérieur,172,Recherches scientifiques et technologiques pluridisciplinaires,02,Agence nationale de la recherche,25,Agence nationale de la recherche - programmation
PLF 2019,1,Budget général,RA,Recherche et enseignement supérieur,172,Recherches scientifiques et technologiques pluridisciplinaires,11,Recherches interdisciplinaires et transversales,,
PLF 2019,1,Budget général,RA,Recherche et enseignement supérieur,172,Recherches scientifiques et technologiques pluridisciplinaires,12,"Diffusion, valorisation et transfert des connaissances et des technologies",,
PLF 2019,1,Budget général,RA,Recherche et enseignement supérieur,172,Recherches scientifiques et technologiques pluridisciplinaires,13,Grandes infrastructures de recherche,,
PLF 2019,1,Budget général,RA,Recherche et enseignement supérieur,172,Recherches scientifiques et technologiques pluridisciplinaires,14,Moyens généraux et d'appui à la recherche,,
PLF 2019,1,Budget général,RA,Recherche et enseignement supérieur,172,Recherches scientifiques et technologiques pluridisciplinaires,15,Recherches scientifiques et technologiques en sciences de la vie et de la santé,,
PLF 2019,1,Budget général,RA,Recherche et enseignement supérieur,172,Recherches scientifiques et technologiques pluridisciplinaires,16,Recherches scientifiques et technologiques en sciences et techniques de l'information,,
PLF 2019,1,Budget général,RA,Recherche et enseignement supérieur,172,Recherches scientifiques et technologiques pluridisciplinaires,17,Recherches scientifiques et technologiques dans le domaine de l'énergie,,
PLF 2019,1,Budget général,RA,Recherche et enseignement supérieur,172,Recherches scientifiques et technologiques pluridisciplinaires,18,Recherches scientifiques et technologiques dans le domaine de l'environnement,,
PLF 2019,1,Budget général,RA,Recherche et enseignement supérieur,172,Recherches scientifiques et technologiques pluridisciplinaires,19,Recherches scientifiques et technologiques en sciences humaines et sciences sociales,,
PLF 2019,1,Budget général,RA,Recherche et enseignement supérieur,186,Recherche culturelle et culture scientifique,01,Recherche culturelle,10,Recherche en faveur des patrimoines
PLF 2019,1,Budget général,RA,Recherche et enseignement supérieur,186,Recherche culturelle et culture scientifique,01,Recherche culturelle,11,Recherche en faveur de la création
PLF 2019,1,Budget général,RA,Recherche et enseignement supérieur,186,Recherche culturelle et culture scientifique,01,Recherche culturelle,12,Recherche pluridisciplinaire
PLF 2019,1,Budget général,RA,Recherche et enseignement supérieur,186,Recherche culturelle et culture scientifique,03,Culture scientifique et technique,01,Culture scientifique et technique
PLF 2019,1,Budget général,RA,Recherche et enseignement supérieur,190,"Recherche dans les domaines de l'énergie, du développement et de la mobilité durables",11,Recherche dans le domaine des risques,01,Institut national de l'environnement industriel et des risques (INERIS)
PLF 2019,1,Budget général,RA,Recherche et enseignement supérieur,190,"Recherche dans les domaines de l'énergie, du développement et de la mobilité durables",11,Recherche dans le domaine des risques,02,Institut de radioprotection et de sûreté nucléaire (IRSN)
PLF 2019,1,Budget général,RA,Recherche et enseignement supérieur,190,"Recherche dans les domaines de l'énergie, du développement et de la mobilité durables",12,"Recherche dans le domaine des transports, de la construction et de l'aménagement",01,"Institut français des sciences et technologies des transports, de l’aménagement et des réseaux (IFSTTAR)"
PLF 2019,1,Budget général,RA,Recherche et enseignement supérieur,190,"Recherche dans les domaines de l'énergie, du développement et de la mobilité durables",12,"Recherche dans le domaine des transports, de la construction et de l'aménagement",03,Centre scientifique et technique du bâtiment (CSTB)
PLF 2019,1,Budget général,RA,Recherche et enseignement supérieur,190,"Recherche dans les domaines de l'énergie, du développement et de la mobilité durables",13,Recherche partenariale dans le développement et l'aménagement durable,01,"Agence nationale chargée de la sécurité sanitaire de l'alimentation, de l'environnement et du travail (ANSES)"
PLF 2019,1,Budget général,RA,Recherche et enseignement supérieur,190,"Recherche dans les domaines de l'énergie, du développement et de la mobilité durables",13,Recherche partenariale dans le développement et l'aménagement durable,02,Agence de l'environnement et de la maîtrise de l'énergie (ADEME)
PLF 2019,1,Budget général,RA,Recherche et enseignement supérieur,190,"Recherche dans les domaines de l'énergie, du développement et de la mobilité durables",13,Recherche partenariale dans le développement et l'aménagement durable,04,Recherche en matière de transport (PREDIT)
PLF 2019,1,Budget général,RA,Recherche et enseignement supérieur,190,"Recherche dans les domaines de l'énergie, du développement et de la mobilité durables",13,Recherche partenariale dans le développement et l'aménagement durable,05,"Construction (PREBAT, C2D2, RGCU)"
PLF 2019,1,Budget général,RA,Recherche et enseignement supérieur,190,"Recherche dans les domaines de l'énergie, du développement et de la mobilité durables",13,Recherche partenariale dans le développement et l'aménagement durable,06,"Urbanisme et territoire (PUCA, MUTS)"
PLF 2019,1,Budget général,RA,Recherche et enseignement supérieur,190,"Recherche dans les domaines de l'énergie, du développement et de la mobilité durables",13,Recherche partenariale dans le développement et l'aménagement durable,07,"Changement global (GMES, adaptation au changement climatique)"
PLF 2019,1,Budget général,RA,Recherche et enseignement supérieur,190,"Recherche dans les domaines de l'énergie, du développement et de la mobilité durables",13,Recherche partenariale dans le développement et l'aménagement durable,08,"Risque, santé, environnement"
PLF 2019,1,Budget général,RA,Recherche et enseignement supérieur,190,"Recherche dans les domaines de l'énergie, du développement et de la mobilité durables",13,Recherche partenariale dans le développement et l'aménagement durable,09,Biodiversité
PLF 2019,1,Budget général,RA,Recherche et enseignement supérieur,190,"Recherche dans les domaines de l'énergie, du développement et de la mobilité durables",13,Recherche partenariale dans le développement et l'aménagement durable,10,Innovation et prospective dans le domaine du développement et de l'aménagement durable
PLF 2019,1,Budget général,RA,Recherche et enseignement supérieur,190,"Recherche dans les domaines de l'énergie, du développement et de la mobilité durables",14,Recherche et développement dans le domaine de l'aéronautique civile,01,Recherches en amont
PLF 2019,1,Budget général,RA,Recherche et enseignement supérieur,190,"Recherche dans les domaines de l'énergie, du développement et de la mobilité durables",14,Recherche et développement dans le domaine de l'aéronautique civile,02,Subventions à des organismes de recherche
PLF 2019,1,Budget général,RA,Recherche et enseignement supérieur,190,"Recherche dans les domaines de l'énergie, du développement et de la mobilité durables",14,Recherche et développement dans le domaine de l'aéronautique civile,03,Equipementier
PLF 2019,1,Budget général,RA,Recherche et enseignement supérieur,190,"Recherche dans les domaines de l'énergie, du développement et de la mobilité durables",14,Recherche et développement dans le domaine de l'aéronautique civile,04,Avions
PLF 2019,1,Budget général,RA,Recherche et enseignement supérieur,190,"Recherche dans les domaines de l'énergie, du développement et de la mobilité durables",14,Recherche et développement dans le domaine de l'aéronautique civile,05,Moteurs
